"Date","Site","Type","Analysis","count","year","month","day","DOY","notes"
2017-06-08,"ODNR_6","Environmental Sonde","Temperature",21.86,2017,6,8,159,""
2017-06-08,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",2.24,2017,6,8,159,""
2017-06-08,"ODNR_6","Environmental Sonde","Secchi",46.5,2017,6,8,159,""
2017-06-08,"ODNR_6","Environmental Sonde","pH",11.02,2017,6,8,159,""
2017-06-08,"ODNR_6","Environmental Sonde","Conductivity",400,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","Temperature",21.72,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",2.2,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","Secchi",37,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","pH",11.08,2017,6,8,159,""
2017-06-08,"ODNR_2","Environmental Sonde","Conductivity",390,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","Temperature",21.08,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",2.15,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","Secchi",46,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","pH",11.02,2017,6,8,159,""
2017-06-08,"ODNR_1","Environmental Sonde","Conductivity",370,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","Temperature",20.93,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","Dissolved_Oxygen",2.08,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","Secchi",NA,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","pH",10.86,2017,6,8,159,""
2017-06-08,"EC_1163","Environmental Sonde","Conductivity",390,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","Temperature",NA,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","Secchi",NA,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","pH",NA,2017,6,8,159,""
2017-06-08,"Bells","Environmental Sonde","Conductivity",0,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","Temperature",NA,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","Secchi",NA,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","pH",NA,2017,6,8,159,""
2017-06-08,"Bridge","Environmental Sonde","Conductivity",0,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","air_temp",NA,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","Temperature",NA,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","Secchi",NA,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","pH",NA,2017,6,8,159,""
2017-06-08,"Buoy_2","Environmental Sonde","Conductivity",0,2017,6,8,159,""
2017-06-19,"ODNR_4","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"ODNR_4","Environmental Sonde","Temperature",25.04,2017,6,19,170,""
2017-06-19,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"ODNR_4","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"ODNR_4","Environmental Sonde","pH",10.38,2017,6,19,170,""
2017-06-19,"ODNR_4","Environmental Sonde","Conductivity",430,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","Temperature",24.91,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","pH",10.52,2017,6,19,170,""
2017-06-19,"ODNR_6","Environmental Sonde","Conductivity",410,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","Temperature",24.94,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","pH",10.67,2017,6,19,170,""
2017-06-19,"ODNR_2","Environmental Sonde","Conductivity",370,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","Temperature",25.18,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","pH",10.69,2017,6,19,170,""
2017-06-19,"ODNR_1","Environmental Sonde","Conductivity",370,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","Temperature",23.65,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","pH",10.48,2017,6,19,170,""
2017-06-19,"EC_1163","Environmental Sonde","Conductivity",340,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","Temperature",22.01,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","pH",10.03,2017,6,19,170,""
2017-06-19,"Bells","Environmental Sonde","Conductivity",310,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","Temperature",25.04,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","pH",10.51,2017,6,19,170,""
2017-06-19,"Bridge","Environmental Sonde","Conductivity",390,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","air_temp",NA,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","Temperature",24.12,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","Secchi",NA,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","pH",10.5,2017,6,19,170,""
2017-06-19,"Buoy_2","Environmental Sonde","Conductivity",340,2017,6,19,170,""
2017-06-26,"ODNR_4","Environmental Sonde","air_temp",22,2017,6,26,177,""
2017-06-26,"ODNR_4","Environmental Sonde","Temperature",21.5,2017,6,26,177,""
2017-06-26,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"ODNR_4","Environmental Sonde","Secchi",32,2017,6,26,177,""
2017-06-26,"ODNR_4","Environmental Sonde","pH",10.91,2017,6,26,177,""
2017-06-26,"ODNR_4","Environmental Sonde","Conductivity",440,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","air_temp",21.7,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","Temperature",21.26,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","Secchi",40,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","pH",10.82,2017,6,26,177,""
2017-06-26,"ODNR_6","Environmental Sonde","Conductivity",440,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","air_temp",21.8,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","Temperature",21.5,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","Secchi",32,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","pH",10.98,2017,6,26,177,""
2017-06-26,"ODNR_2","Environmental Sonde","Conductivity",360,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","air_temp",21.8,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","Temperature",21.51,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","Secchi",NA,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","pH",11.04,2017,6,26,177,""
2017-06-26,"ODNR_1","Environmental Sonde","Conductivity",340,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","air_temp",21.2,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","Temperature",20.79,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","Secchi",60,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","pH",10.63,2017,6,26,177,""
2017-06-26,"EC_1163","Environmental Sonde","Conductivity",310,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","air_temp",20.7,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","Temperature",20.38,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","Secchi",106,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","pH",10.25,2017,6,26,177,""
2017-06-26,"Bells","Environmental Sonde","Conductivity",290,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","air_temp",NA,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","Temperature",NA,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","Secchi",NA,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","pH",NA,2017,6,26,177,""
2017-06-26,"Bridge","Environmental Sonde","Conductivity",0,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","air_temp",22.7,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","Temperature",21.48,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",NA,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","Secchi",NA,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","pH",10.99,2017,6,26,177,""
2017-06-26,"Buoy_2","Environmental Sonde","Conductivity",330,2017,6,26,177,""
2017-07-17,"ODNR_4","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"ODNR_4","Environmental Sonde","Temperature",23.44,2017,7,17,198,""
2017-07-17,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",9.12,2017,7,17,198,""
2017-07-17,"ODNR_4","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"ODNR_4","Environmental Sonde","pH",8.88,2017,7,17,198,""
2017-07-17,"ODNR_4","Environmental Sonde","Conductivity",230,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","Temperature",24.3,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",7.89,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","pH",8.94,2017,7,17,198,""
2017-07-17,"ODNR_6","Environmental Sonde","Conductivity",220,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","Temperature",24.66,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","Dissolved_Oxygen",10.52,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","pH",9.67,2017,7,17,198,""
2017-07-17,"Bridge","Environmental Sonde","Conductivity",380,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","Temperature",25.35,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",11.24,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","pH",9.58,2017,7,17,198,""
2017-07-17,"ODNR_2","Environmental Sonde","Conductivity",340,2017,7,17,198,""
2017-07-21,"Buoy_2","Environmental Sonde","air_temp",NA,2017,7,21,202,""
2017-07-21,"Buoy_2","Environmental Sonde","Temperature",25.62,2017,7,21,202,""
2017-07-21,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",14.8,2017,7,21,202,""
2017-07-21,"Buoy_2","Environmental Sonde","Secchi",NA,2017,7,21,202,""
2017-07-21,"Buoy_2","Environmental Sonde","pH",10.11,2017,7,21,202,""
2017-07-21,"Buoy_2","Environmental Sonde","Conductivity",390,2017,7,21,202,""
2017-07-17,"ODNR_1","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"ODNR_1","Environmental Sonde","Temperature",25.63,2017,7,17,198,""
2017-07-17,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",16.3,2017,7,17,198,""
2017-07-17,"ODNR_1","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"ODNR_1","Environmental Sonde","pH",10.26,2017,7,17,198,""
2017-07-17,"ODNR_1","Environmental Sonde","Conductivity",410,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","Temperature",26.16,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","Dissolved_Oxygen",13.58,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","pH",10.13,2017,7,17,198,""
2017-07-17,"EC_1163","Environmental Sonde","Conductivity",390,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","air_temp",NA,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","Temperature",25.3,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","Dissolved_Oxygen",11.64,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","Secchi",NA,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","pH",9.58,2017,7,17,198,""
2017-07-17,"Bells","Environmental Sonde","Conductivity",280,2017,7,17,198,""
2017-07-31,"ODNR_4","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"ODNR_4","Environmental Sonde","Temperature",23.48,2017,7,31,212,""
2017-07-31,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",10.84,2017,7,31,212,""
2017-07-31,"ODNR_4","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"ODNR_4","Environmental Sonde","pH",9.75,2017,7,31,212,""
2017-07-31,"ODNR_4","Environmental Sonde","Conductivity",390,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","Temperature",23.55,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",16.72,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","pH",10.32,2017,7,31,212,""
2017-07-31,"ODNR_6","Environmental Sonde","Conductivity",280,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","Temperature",24.3,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","Dissolved_Oxygen",15.14,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","pH",10.42,2017,7,31,212,""
2017-07-31,"Bridge","Environmental Sonde","Conductivity",280,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","Temperature",24.19,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",15.74,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","pH",10.41,2017,7,31,212,""
2017-07-31,"ODNR_2","Environmental Sonde","Conductivity",280,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","Temperature",24.51,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",17.7,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","pH",10.38,2017,7,31,212,""
2017-07-31,"Buoy_2","Environmental Sonde","Conductivity",330,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","Temperature",25.08,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",20.93,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","pH",10.69,2017,7,31,212,""
2017-07-31,"ODNR_1","Environmental Sonde","Conductivity",290,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","Temperature",24.68,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","Dissolved_Oxygen",16.82,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","pH",10.4,2017,7,31,212,""
2017-07-31,"EC_1163","Environmental Sonde","Conductivity",300,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","air_temp",NA,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","Temperature",26.21,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","Dissolved_Oxygen",11.73,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","Secchi",NA,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","pH",9.72,2017,7,31,212,""
2017-07-31,"Bells","Environmental Sonde","Conductivity",280,2017,7,31,212,""
2017-08-14,"ODNR_4","Environmental Sonde","air_temp",22,2017,8,14,226,""
2017-08-14,"ODNR_4","Environmental Sonde","Temperature",23.63,2017,8,14,226,""
2017-08-14,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",10.13,2017,8,14,226,""
2017-08-14,"ODNR_4","Environmental Sonde","Secchi",33,2017,8,14,226,""
2017-08-14,"ODNR_4","Environmental Sonde","pH",10.37,2017,8,14,226,""
2017-08-14,"ODNR_4","Environmental Sonde","Conductivity",300,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","air_temp",24,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","Temperature",23.47,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",13.3,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","Secchi",43,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","pH",10.8,2017,8,14,226,""
2017-08-14,"ODNR_6","Environmental Sonde","Conductivity",270,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","air_temp",25,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","Temperature",23.88,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","Dissolved_Oxygen",13.5,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","Secchi",38,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","pH",10.58,2017,8,14,226,""
2017-08-14,"Bridge","Environmental Sonde","Conductivity",290,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","air_temp",26,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","Temperature",23.66,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",13.69,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","Secchi",54,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","pH",10.74,2017,8,14,226,""
2017-08-14,"ODNR_2","Environmental Sonde","Conductivity",280,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","air_temp",26,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","Temperature",24.48,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",16.22,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","Secchi",60,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","pH",10.68,2017,8,14,226,""
2017-08-14,"Buoy_2","Environmental Sonde","Conductivity",270,2017,8,14,226,""
2017-08-14,"ODNR_1","Environmental Sonde","air_temp",27,2017,8,14,226,""
