"Site","Date","Type","Analysis","count","year","month","day","DOY","notes"
"Bells",2017-07-31,"Nutrient","Ammonium",1.29,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","Nitrite",0.71,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","DRP",0.29,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","Silicate",33.21,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","Nitrate",15.71,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","TP",1.03,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","Chloride",434.38,2017,7,31,"212",""
"Bells",2017-07-31,"Nutrient","Sulfate",659.38,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Ammonium",3.07,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Nitrite",3.57,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","DRP",0.29,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Silicate",16.43,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Nitrate",73.54,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","TP",3.84,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Chloride",324.37,2017,7,31,"212",""
"Bridge",2017-07-31,"Nutrient","Sulfate",1031.25,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Ammonium",2.28,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Nitrite",0.71,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","DRP",0.16,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Silicate",23.93,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Nitrate",19.99,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","TP",2.71,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Chloride",380.79,2017,7,31,"212",""
"EC_1163",2017-07-31,"Nutrient","Sulfate",743.75,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Ammonium",2.14,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Nitrite",2.14,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","DRP",0.29,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Silicate",15.36,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Nitrate",43.55,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","TP",3.33,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Chloride",437.2,2017,7,31,"212",""
"ODNR_1",2017-07-31,"Nutrient","Sulfate",1150,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Ammonium",2.57,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Nitrite",2.86,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","DRP",0.32,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Silicate",16.79,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Nitrate",69.25,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","TP",3.58,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Chloride",344.12,2017,7,31,"212",""
"ODNR_2",2017-07-31,"Nutrient","Sulfate",1028.13,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Ammonium",3.36,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Nitrite",2.14,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","DRP",0.52,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Silicate",130.71,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Nitrate",58.54,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","TP",5.07,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Chloride",366.68,2017,7,31,"212",""
"ODNR_4",2017-07-31,"Nutrient","Sulfate",1168.75,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Ammonium",2.14,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Nitrite",4.28,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","DRP",0.26,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Silicate",14.64,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Nitrate",77.11,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","TP",4.23,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Chloride",321.55,2017,7,31,"212",""
"ODNR_6",2017-07-31,"Nutrient","Sulfate",1225,2017,7,31,"212",""
"Buoy_2",2017-08-14,"Nutrient","Ammonium",2.5,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","DRP",0.42,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","Silicate",28.93,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","TP",3.62,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","Chloride",442.84,2017,8,14,"226",""
"Buoy_2",2017-08-14,"Nutrient","Sulfate",993.75,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Ammonium",2.78,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Nitrite",0.71,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","DRP",0.39,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Silicate",41.43,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Nitrate",1.43,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","TP",1.19,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Chloride",442.84,2017,8,14,"226",""
"Bells",2017-08-14,"Nutrient","Sulfate",621.88,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Ammonium",1.29,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","DRP",0.19,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Silicate",22.14,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","TP",4.75,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Chloride",341.3,2017,8,14,"226",""
"Bridge",2017-08-14,"Nutrient","Sulfate",1209.38,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Ammonium",1.71,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","DRP",0.45,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Silicate",32.86,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Nitrate",2.14,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","TP",2.84,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Chloride",406.17,2017,8,14,"226",""
"EC_1163",2017-08-14,"Nutrient","Sulfate",687.5,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Ammonium",2.71,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","DRP",0.29,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Silicate",19.29,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","TP",4,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Chloride",394.89,2017,8,14,"226",""
"ODNR_1",2017-08-14,"Nutrient","Sulfate",825,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Ammonium",1.71,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","DRP",0.45,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Silicate",32.68,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","TP",4.39,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Chloride",380.79,2017,8,14,"226",""
"ODNR_2",2017-08-14,"Nutrient","Sulfate",1012.5,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Ammonium",3.64,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","DRP",0.61,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Silicate",8.57,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","TP",6.42,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Chloride",358.22,2017,8,14,"226",""
"ODNR_4",2017-08-14,"Nutrient","Sulfate",1340.63,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Ammonium",2.71,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Nitrite",0,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","DRP",0.48,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Silicate",3.93,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Nitrate",0,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","TP",6.42,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Chloride",330.01,2017,8,14,"226",""
"ODNR_6",2017-08-14,"Nutrient","Sulfate",1293.75,2017,8,14,"226",""
"Bridge",2017-08-24,"Nutrient","Ammonium",0.93,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","Nitrite",0,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","DRP",0.26,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","Silicate",65.36,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","Nitrate",0.71,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","TP",5.68,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","Chloride",456.94,2017,8,24,"236",""
"Bridge",2017-08-24,"Nutrient","Sulfate",1631.25,2017,8,24,"236",""
"Buoy_2",2017-08-28,"Nutrient","Ammonium",1.57,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","DRP",0.42,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","Silicate",71.07,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","Nitrate",0.71,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","TP",3.49,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","Chloride",465.4,2017,8,28,"240",""
"Buoy_2",2017-08-28,"Nutrient","Sulfate",956.25,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Ammonium",0.86,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","DRP",0.32,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Silicate",22.14,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Nitrate",0.71,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","TP",1.58,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Chloride",389.25,2017,8,28,"240",""
"Bells",2017-08-28,"Nutrient","Sulfate",500,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Ammonium",1.21,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","DRP",0.32,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Silicate",77.5,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Nitrate",0.71,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","TP",5.17,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Chloride",434.38,2017,8,28,"240",""
"Bridge",2017-08-28,"Nutrient","Sulfate",1600,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Ammonium",1.07,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","DRP",0.23,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Silicate",40.36,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Nitrate",0,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","TP",2.07,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Chloride",397.71,2017,8,28,"240",""
"EC_1163",2017-08-28,"Nutrient","Sulfate",571.88,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Ammonium",1.64,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Nitrite",0.71,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","DRP",0.39,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Silicate",76.43,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Nitrate",1.43,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","TP",3.1,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Chloride",479.51,2017,8,28,"240",""
"ODNR_1",2017-08-28,"Nutrient","Sulfate",918.75,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Ammonium",1.36,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","DRP",0.32,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Silicate",73.57,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Nitrate",1.43,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","TP",4.94,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Chloride",456.94,2017,8,28,"240",""
"ODNR_2",2017-08-28,"Nutrient","Sulfate",1440.63,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Ammonium",0.71,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","DRP",0.9,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Silicate",40,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Nitrate",0,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","TP",8.07,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Chloride",377.97,2017,8,28,"240",""
"ODNR_4",2017-08-28,"Nutrient","Sulfate",1587.5,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Ammonium",1,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Nitrite",0,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","DRP",0.32,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Silicate",43.93,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Nitrate",0,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","TP",5.75,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Chloride",372.32,2017,8,28,"240",""
"ODNR_6",2017-08-28,"Nutrient","Sulfate",1400,2017,8,28,"240",""
"ODNR 1",2018-09-11,"Nutrient","Ammonium",2.5,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","DRP",0.94,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","Silicate",122.86,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","Nitrate",15.71,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","TP",3.13,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","TN",5.16,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","TN_TP_molar",1.65,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","Chloride",547.2,2018,9,11,"254",""
"ODNR 1",2018-09-11,"Nutrient","Sulfate",1282.14,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Ammonium",1.86,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","DRP",2.42,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Silicate",410.36,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Nitrate",14.28,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","TP",5.93,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","TN",92.81,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","TN_TP_molar",15.64,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Chloride",730.54,2018,9,11,"254",""
"ODNR 2",2018-09-11,"Nutrient","Sulfate",2917.86,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Ammonium",2.43,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","DRP",2.45,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Silicate",348.93,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Nitrate",14.99,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","TP",6.53,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","TN",99.02,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","TN_TP_molar",15.16,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Chloride",854.65,2018,9,11,"254",""
"ODNR 4",2018-09-11,"Nutrient","Sulfate",3407.14,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Ammonium",3.86,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","DRP",1.29,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Silicate",254.29,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Nitrate",14.99,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","TP",4.92,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","TN",76.53,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","TN_TP_molar",15.55,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Chloride",660.03,2018,9,11,"254",""
"ODNR 6",2018-09-11,"Nutrient","Sulfate",2000,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Ammonium",2.36,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","DRP",1.94,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Silicate",363.93,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Nitrate",14.99,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","TP",6.08,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","TN",101.24,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","TN_TP_molar",16.66,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Chloride",739.01,2018,9,11,"254",""
"Bridge",2018-09-11,"Nutrient","Sulfate",2957.14,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Ammonium",1.64,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","DRP",1.19,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Silicate",214.29,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Nitrate",14.99,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","TP",4.35,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","TN",69.9,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","TN_TP_molar",16.07,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Chloride",640.28,2018,9,11,"254",""
"Buoy 2",2018-09-11,"Nutrient","Sulfate",1975,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Ammonium",3.14,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","DRP",0.81,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Silicate",139.29,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Nitrate",15.71,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","TP",3.2,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","TN",57.04,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","TN_TP_molar",17.83,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Chloride",592.33,2018,9,11,"254",""
"EC 1163",2018-09-11,"Nutrient","Sulfate",1478.57,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Ammonium",7.21,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","DRP",2.74,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Silicate",235.36,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Nitrate",16.42,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","TP",6.43,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","TN",79.96,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","TN_TP_molar",12.43,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Chloride",1193.13,2018,9,11,"254",""
"Muddy Creek",2018-09-11,"Nutrient","Sulfate",4364.29,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Ammonium",4.78,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Nitrite",0,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","DRP",0.36,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Silicate",38.57,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Nitrate",14.99,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","TP",1.3,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","TN",28.41,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","TN_TP_molar",21.89,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Chloride",459.76,2018,9,11,"254",""
"Bells",2018-09-11,"Nutrient","Sulfate",675,2018,9,11,"254",""
"ODNR 1",2018-07-24,"Nutrient","Ammonium",0.14,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","Nitrite",0,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","DRP",0.13,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","Silicate",93.93,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","Nitrate",0,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","TP",3.26,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","TN",102.09,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","TN_TP_molar",31.28,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","Chloride",609.26,2018,7,24,"205",""
"ODNR 1",2018-07-24,"Nutrient","Sulfate",1403.57,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Ammonium",-0.29,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Nitrite",0.71,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","DRP",0.68,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Silicate",177.86,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Nitrate",2.86,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","TP",5.12,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","TN",76.75,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","TN_TP_molar",14.99,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Chloride",561.31,2018,7,24,"205",""
"ODNR 2",2018-07-24,"Nutrient","Sulfate",1828.57,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Ammonium",0.36,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Nitrite",0,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","DRP",3.91,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Silicate",233.21,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Nitrate",0,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","TP",12.31,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","TN",166.49,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","TN_TP_molar",13.52,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Chloride",747.47,2018,7,24,"205",""
"ODNR 4",2018-07-24,"Nutrient","Sulfate",2371.43,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Ammonium",-0.64,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Nitrite",0,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","DRP",3.58,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Silicate",233.93,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Nitrate",0,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","TP",12.43,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","TN",188.84,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","TN_TP_molar",15.2,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Chloride",564.13,2018,7,24,"205",""
"ODNR 6",2018-07-24,"Nutrient","Sulfate",1742.86,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","Ammonium",-0.07,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","Nitrite",0,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","DRP",1.55,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","Silicate",211.79,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","Nitrate",0,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","TP",7.88,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","TN",138.86,2018,7,24,"205",""
"Bridge",2018-07-24,"Nutrient","TN_TP_molar",17.63,2018,7,24,"205",""
